Selected,Replicate,animal,day,silage,dmi,time,reticph,retpred,retresid,rumenph,rumpred,rumresid,lag1p,lag3p,lag2r,lag4r,lag7r,lag9r,new_rumpred,StdErrPred,DF,Alpha,Lower,Upper,Resid,cv_rumpred,new_resid,absr
0,4,52,11,20,7,0.798611111,6.761473955,6.7135437539,0.0479302011,6.528105507,6.5230407522,0.0050647548,6.7130926407,6.7122544772,-0.014447152,0.0235883403,-0.113841335,-0.040522266,,0.3183795387,14615,0.05,5.8101693199,7.0582975439,,6.4342334319,0.0938720751,0.0938720751
0,4,52,11,20,7,0.802083333,6.722902924,6.7140171868,0.0088857372,6.480960456,6.5336029657,-0.05264251,6.7135437539,6.7126631208,-0.009110916,-0.027193597,0.0349438257,-0.0587002,,0.317928967,14615,0.05,5.818878666,7.0652405352,,6.4420596006,0.0389008554,0.0389008554
0,4,52,11,20,7,0.805555556,6.76561666,6.7145136765,0.0511029835,6.436756916,6.5589000583,-0.122143142,6.7140171868,6.7130926407,0.0479302011,-0.014447152,-0.012843614,-0.113841335,,0.3189735896,14615,0.05,5.8244711609,7.0749282147,,6.4496996878,-0.012942772,0.0129427718
0,4,52,11,20,7,0.809027778,6.811286628,6.7150339692,0.0962526588,6.50872379,6.5768494534,-0.068125663,6.7145136765,6.7135437539,0.0088857372,-0.009110916,0.0235883403,0.0349438257,,0.3191372901,14615,0.05,5.8406722173,7.0917710183,,6.4662216178,0.0425021722,0.0425021722
0,4,52,11,20,7,0.8125,6.741678874,6.7155788219,0.0261000521,6.50716501,6.5791175936,-0.071952584,6.7150339692,6.7140171868,0.0511029835,0.0479302011,-0.027193597,-0.012843614,,0.3199444792,14615,0.05,5.8291250259,7.0833882122,,6.4562566191,0.0509083909,0.0509083909
0,4,52,11,20,7,0.815972222,6.765180178,6.7161490015,0.0490311765,6.470314469,6.620288572,-0.149974103,6.7155788219,6.7145136765,0.0962526588,0.0088857372,-0.014447152,0.0235883403,,0.3217280726,14615,0.05,5.8427838334,7.1040391564,,6.4734114949,-0.003097026,0.0030970259
0,4,52,11,20,7,0.819444444,6.765034684,6.7167452846,0.0482893994,6.474637833,6.567243632,-0.092605799,6.7161490015,6.7150339692,0.0261000521,0.0511029835,-0.009110916,-0.027193597,,0.3192041028,14615,0.05,5.8296522632,7.0810129868,,6.455332625,0.019305208,0.019305208
0,4,52,11,20,7,0.822916667,6.74272001,6.7173684584,0.0253515516,6.467197348,6.5881105863,-0.120913238,6.7167452846,6.7155788219,0.0490311765,0.0962526588,0.0479302011,-0.014447152,,0.3198446218,14615,0.05,5.8366985828,7.090570303,,6.4636344429,0.0035629051,0.0035629051
0,4,52,11,20,7,0.826388889,6.692324041,6.7180193193,-0.025695278,6.477402553,6.5788569544,-0.101454401,6.7173684584,6.7161490015,0.0482893994,0.0261000521,0.0088857372,-0.009110916,,0.3199854582,14615,0.05,5.8268321486,7.0812559829,,6.4540440658,0.0233584872,0.0233584872
0,4,52,11,20,7,0.829861111,6.763120244,6.7186986745,0.0444215695,6.581717119,6.591605314,-0.009888195,6.7180193193,6.7167452846,0.0253515516,0.0490311765,0.0511029835,0.0479302011,,0.3199008796,14615,0.05,5.8417606945,7.0958529593,,6.4688068269,0.1129102921,0.1129102921
0,4,52,11,20,7,0.833333333,6.760018811,6.7194073409,0.0406114701,6.562512572,6.5568850048,0.0056275672,6.7186986745,6.7173684584,-0.025695278,0.0482893994,0.0962526588,0.0088857372,,0.3182611622,14615,0.05,5.8351039985,7.082768157,,6.4589360777,0.1035764943,0.1035764943
0,4,52,11,20,7,0.836805556,6.790910721,6.7201461456,0.0707645754,6.580069353,6.6073837311,-0.027314378,6.7194073409,6.7180193193,0.0444215695,0.0253515516,0.0261000521,0.0511029835,,0.3206145354,14615,0.05,5.8467476106,7.1036375863,,6.4751925985,0.1048767545,0.1048767545
0,4,52,11,20,7,0.840277778,6.781897473,6.7209159253,0.0609815477,6.628505144,6.6168953186,0.0116098254,6.7201461456,6.7186986745,0.0406114701,-0.025695278,0.0490311765,0.0962526588,,0.3210656009,14615,0.05,5.850809023,7.1094672894,,6.4801381562,0.1483669878,0.1483669878
0,4,52,11,20,7,0.84375,6.789141992,6.7217175271,0.0674244649,6.731346349,6.6228665217,0.1084798273,6.7209159253,6.7194073409,0.0707645754,0.0444215695,0.0482893994,0.0261000521,,0.3212278137,14615,0.05,5.8509851827,7.1102793644,,6.4806322736,0.2507140754,0.2507140754
0,4,52,11,20,7,0.847222222,6.852550313,6.7225518082,0.1299985048,6.754783678,6.6289793754,0.1258043026,6.7217175271,6.7201461456,0.0609815477,0.0406114701,0.0253515516,0.0490311765,,0.3212673954,14615,0.05,5.8581417741,7.1175911262,,6.4878664502,0.2669172278,0.2669172278
0,4,52,11,20,7,0.850694444,6.774071238,6.7234196357,0.0506516023,6.778220764,6.6181907694,0.1600299946,6.7225518082,6.7209159253,0.0674244649,0.0707645754,-0.025695278,0.0482893994,,0.3215818694,14615,0.05,5.8440186878,7.1047008574,,6.4743597726,0.3038609914,0.3038609914
0,4,52,11,20,7,0.854166667,6.784271838,6.7243218868,0.0599499512,6.798716793,6.662331683,0.13638511,6.7234196357,6.7217175271,0.1299985048,0.0609815477,0.0444215695,0.0253515516,,0.323494201,14615,0.05,5.8586796718,7.1268586643,,6.492769168,0.305947625,0.305947625
0,4,52,11,20,7,0.857638889,6.821076775,6.7252594483,0.0958173267,6.776571015,6.6080142133,0.1685568017,6.7243218868,6.7225518082,0.0506516023,0.0674244649,0.0406114701,-0.025695278,,0.3203155281,14615,0.05,5.8493269553,7.105044747,,6.4771858511,0.2993851639,0.2993851639
0,4,52,11,20,7,0.861111111,6.795805202,6.7262332177,0.0695719843,6.733839972,6.6298482217,0.1039917503,6.7252594483,6.7234196357,0.0599499512,0.1299985048,0.0707645754,0.0444215695,,0.3214018721,14615,0.05,5.8557603148,7.1157368495,,6.4857485822,0.2480913898,0.2480913898
0,4,52,11,20,7,0.864583333,6.727670614,6.727244102,0.000426512,6.673464751,6.642657497,0.030807254,6.7262332177,6.7243218868,0.0958173267,0.0506516023,0.0609815477,0.0406114701,,0.3226464558,14615,0.05,5.8505659244,7.1154215414,,6.4829937329,0.1904710181,0.1904710181
0,4,52,11,20,7,0.868055556,6.884196546,6.7282930189,0.1559035271,6.676316368,6.6559690759,0.0203472921,6.727244102,6.7252594483,0.0695719843,0.0599499512,0.0674244649,0.0707645754,,0.3222082896,14615,0.05,5.8714309225,7.1345688174,,6.5029998699,0.1733164981,0.1733164981
0,4,52,11,20,7,0.871527778,6.753984031,6.7293808951,0.0246031359,6.686519803,6.6014556272,0.0850641758,6.7282930189,6.7262332177,0.000426512,0.0958173267,0.1299985048,0.0609815477,,0.3200257408,14615,0.05,5.8497668348,7.1043485872,,6.477057711,0.209462092,0.209462092
0,4,52,11,20,7,0.875,6.697672692,6.7305086681,-0.032835976,6.634967928,6.6853981255,-0.050430198,6.7293808951,6.727244102,0.1559035271,0.0695719843,0.0506516023,0.0674244649,,0.3256582524,14615,0.05,5.8560635102,7.1327261308,,6.4943948205,0.1405731075,0.1405731075
0,4,52,11,20,7,0.878472222,6.625102239,6.7316772853,-0.106575046,6.614294025,6.6098069978,0.0044870272,6.7305086681,6.7282930189,0.0246031359,0.000426512,0.0599499512,0.1299985048,,0.3217630314,14615,0.05,5.8354765595,7.0968689299,,6.4661727447,0.1481212803,0.1481212803
0,4,52,11,20,7,0.881944444,6.688512739,6.732887704,-0.044374965,6.612734844,6.5712673729,0.0414674711,6.7316772853,6.7293808951,-0.032835976,0.1559035271,0.0958173267,0.0506516023,,0.3193589433,14615,0.05,5.8335250935,7.0854928313,,6.4595089624,0.1532258816,0.1532258816
0,4,52,11,20,7,0.885416667,6.680976565,6.7341408921,-0.053164327,6.558243464,6.525377262,0.032866202,6.732887704,6.7305086681,-0.106575046,0.0246031359,0.0695719843,0.0599499512,,0.3181465252,14615,0.05,5.8194935819,7.066708334,,6.4431009579,0.1151425061,0.1151425061
0,4,52,11,20,7,0.888888889,6.640922679,6.7354378262,-0.094515147,6.534629609,6.5609706103,-0.026341001,6.7341408921,6.7316772853,-0.044374965,-0.032835976,0.000426512,0.0958173267,,0.3198054544,14615,0.05,5.8211558617,7.0748740357,,6.4480149487,0.0866146603,0.0866146603
0,4,52,11,20,7,0.892361111,6.633386219,6.7367794942,-0.103393275,6.550714749,6.5671648762,-0.016450127,6.7354378262,6.732887704,-0.053164327,-0.106575046,0.1559035271,0.0695719843,,0.3193041066,14615,0.05,5.8316579119,7.0834106758,,6.4575342939,0.0931804551,0.0931804551
0,4,52,11,20,7,0.895833333,6.593331748,6.7381668935,-0.144835146,6.612379537,6.5096254685,0.1027540685,6.7367794942,6.7341408921,-0.094515147,-0.044374965,0.0246031359,0.000426512,,0.3183275619,14615,0.05,5.8021117142,7.050036176,,6.4260739451,0.1863055919,0.1863055919
0,4,52,11,20,7,0.899305556,6.597619763,6.7396010321,-0.141981269,6.618171946,6.5337037621,0.0844681839,6.7381668935,6.7354378262,-0.103393275,-0.053164327,-0.032835976,0.1559035271,,0.3194469566,14615,0.05,5.809519351,7.0618321228,,6.4356757369,0.1824962091,0.1824962091
0,4,52,11,20,7,0.902777778,6.624079349,6.7410829267,-0.117003578,6.58867706,6.4780492237,0.1106278363,6.7396010321,6.7367794942,-0.144835146,-0.094515147,-0.106575046,0.0246031359,,0.3184309503,14615,0.05,5.7881972799,7.0365270507,,6.4123621653,0.1763148947,0.1763148947
0,4,52,11,20,7,0.90625,6.675667028,6.7426136053,-0.066946577,6.570944828,6.4833363774,0.0876084506,6.7410829267,6.7381668935,-0.141981269,-0.103393275,-0.044374965,-0.032835976,,0.3181865014,14615,0.05,5.7970887967,7.0444602657,,6.4207745312,0.1501702968,0.1501702968
0,4,52,11,20,7,0.909722222,6.671086792,6.7441941055,-0.073107314,6.644370528,6.4840217341,0.1603487939,6.7426136053,6.7396010321,-0.117003578,-0.144835146,-0.053164327,-0.106575046,,0.3183817765,14615,0.05,5.7939455702,7.0420825672,,6.4180140687,0.2263564593,0.2263564593
0,4,52,11,20,7,0.913194444,6.685722107,6.745825475,-0.060103368,6.691330453,6.5283922978,0.1629381552,6.7441941055,6.7410829267,-0.066946577,-0.141981269,-0.094515147,-0.044374965,,0.3193286035,14615,0.05,5.807244325,7.0590931228,,6.4331687239,0.2581617291,0.2581617291
0,4,52,11,20,7,0.916666667,6.759482725,6.7475087719,0.0119739531,6.675068235,6.5341360425,0.1409321925,6.745825475,6.7426136053,-0.073107314,-0.117003578,-0.103393275,-0.053164327,,0.3193398989,14615,0.05,5.815232587,7.0671256657,,6.4411791263,0.2338891087,0.2338891087
0,4,52,11,20,7,0.920138889,6.72386196,6.749245063,-0.025383103,6.654395392,6.5268590976,0.1275362944,6.7475087719,6.7441941055,-0.060103368,-0.066946577,-0.144835146,-0.094515147,,0.3196350068,14615,0.05,5.8056278006,7.058677777,,6.4321527888,0.2222426032,0.2222426032
0,4,52,11,20,7,0.923611111,6.711891153,6.7510354265,-0.039144274,6.63078225,6.571157651,0.059624599,6.749245063,6.745825475,0.0119739531,-0.073107314,-0.141981269,-0.103393275,,0.3209199727,14615,0.05,5.816203796,7.0742911633,,6.4452474797,0.1855347703,0.1855347703
0,4,52,11,20,7,0.927083333,6.69105134,6.7528809501,-0.06182961,6.638044567,6.5416059942,0.0964385728,6.7510354265,6.7475087719,-0.025383103,-0.060103368,-0.117003578,-0.144835146,,0.3200909012,14615,0.05,5.8068722161,7.0617094136,,6.4342908148,0.2037537522,0.2037537522
0,4,52,11,20,7,0.930555556,6.692383683,6.7547827323,-0.062399049,6.649717531,6.5418328852,0.1078846458,6.7528809501,6.749245063,-0.039144274,0.0119739531,-0.066946577,-0.141981269,,0.3198316946,14615,0.05,5.810721211,7.064542253,,6.437631732,0.212085799,0.212085799
0,4,52,11,20,7,0.934027778,6.745451752,6.7567418797,-0.011290128,6.643747574,6.5423456328,0.1014019412,6.7547827323,6.7510354265,-0.06182961,-0.025383103,-0.073107314,-0.117003578,,0.3197410389,14615,0.05,5.8165422586,7.0700079073,,6.443275083,0.200472491,0.200472491
0,4,52,11,20,7,0.9375,6.692092069,6.7587595107,-0.066667442,6.621605194,6.5497216892,0.0718835048,6.7567418797,6.7528809501,-0.062399049,-0.039144274,-0.060103368,-0.066946577,,0.3200144543,14615,0.05,5.8159116316,7.0704491379,,6.4431803848,0.1784248092,0.1784248092
0,4,52,11,20,7,0.940972222,6.694902615,6.7608367533,-0.065934138,6.608284351,6.5911974057,0.0170869453,6.7587595107,6.7547827323,-0.011290128,-0.06182961,0.0119739531,-0.073107314,,0.3208874544,14615,0.05,5.8318266617,7.0897865488,,6.4608066053,0.1474777457,0.1474777457
0,4,52,11,20,7,0.944444444,6.690322271,6.7629747453,-0.072652474,6.656712489,6.5580463345,0.0986661545,6.7608367533,6.7567418797,-0.066667442,-0.062399049,-0.025383103,-0.060103368,,0.3201693165,14615,0.05,5.8207299603,7.0758745656,,6.4483022629,0.2084102261,0.2084102261
0,4,52,11,20,7,0.947916667,6.724174837,6.7651746353,-0.040999798,6.67720627,6.58009631,0.09710996,6.7629747453,6.7587595107,-0.065934138,-0.011290128,-0.039144274,0.0119739531,,0.3207981041,14615,0.05,5.8312448621,7.0888544736,,6.4600496678,0.2171566022,0.2171566022
0,4,52,11,20,7,0.951388889,6.722550982,6.7674375802,-0.044886598,6.688878666,6.568688267,0.120190399,6.7651746353,6.7608367533,-0.072652474,-0.066667442,-0.06182961,-0.025383103,,0.3206503431,14615,0.05,5.8255677271,7.0825980783,,6.4540829027,0.2347957633,0.2347957633
0,4,52,11,20,7,0.954861111,6.728318135,6.7697647484,-0.041446613,6.68731925,6.5895839551,0.0977352949,6.7674375802,6.7629747453,-0.040999798,-0.065934138,-0.062399049,-0.039144274,,0.3212932385,14615,0.05,5.831293435,7.0908440984,,6.4610687667,0.2262504833,0.2262504833
0,4,52,11,20,7,0.958333333,6.723737865,6.7721573181,-0.048419453,6.703402013,6.5905731464,0.1128288666,6.7697647484,6.7651746353,-0.044886598,-0.072652474,-0.011290128,-0.06182961,,0.3211379864,14615,0.05,5.8339849203,7.0929269563,,6.4634559383,0.2399460747,0.2399460747
0,4,52,11,20,7,0.961805556,6.691071418,6.7746164781,-0.08354506,6.701842537,6.5859727044,0.1158698326,6.7721573181,6.7674375802,-0.041446613,-0.040999798,-0.066667442,-0.062399049,,0.3214892265,14615,0.05,5.8259040431,7.0862230288,,6.456063536,0.245779001,0.245779001
0,4,52,11,20,7,0.965277778,6.859443204,6.777143425,0.082299779,6.670879772,6.6188713861,0.0520083859,6.7746164781,6.7697647484,-0.048419453,-0.044886598,-0.065934138,-0.011290128,,0.3218745343,14615,0.05,5.8529505895,7.1147800795,,6.4838653345,0.1870144375,0.1870144375
0,4,52,11,20,7,0.96875,6.95686144,6.7797393676,0.1771220724,6.709014732,6.601434648,0.107580084,6.777143425,6.7721573181,-0.08354506,-0.041446613,-0.072652474,-0.066667442,,0.3211496229,14615,0.05,5.855995072,7.114982726,,6.485488899,0.223525833,0.223525833
0,4,52,11,20,7,0.972222222,6.906456762,6.7824055242,0.1240512378,6.679522397,6.7052840472,-0.02576165,6.7797393676,6.7746164781,0.082299779,-0.048419453,-0.040999798,-0.065934138,,0.3251625476,14615,0.05,5.8786978782,7.1534172109,,6.5160575445,0.1634648525,0.1634648525
0,4,52,11,20,7,0.975694444,6.900398969,6.7851431229,0.1152558461,6.626508085,6.7656697288,-0.139161644,6.7824055242,6.777143425,0.1771220724,-0.08354506,-0.044886598,-0.072652474,,0.3288281292,14615,0.05,5.8900613327,7.1791506714,,6.5346060021,0.0919020829,0.0919020829
0,4,52,11,20,7,0.979166667,6.932775667,6.7879534028,0.1448222642,6.699925921,6.7481323358,-0.048206415,6.7851431229,6.7797393676,0.1240512378,0.082299779,-0.041446613,-0.040999798,,0.3273938433,14615,0.05,5.8917085521,7.1751751275,,6.5334418398,0.1664840812,0.1664840812
0,4,52,11,20,7,0.982638889,6.928196201,6.7908376106,0.1373585904,6.713067778,6.7446772993,-0.031609521,6.7879534028,6.7824055242,0.1152558461,0.1771220724,-0.048419453,-0.044886598,,0.3272565028,14615,0.05,5.8902478088,7.1731759748,,6.5317118918,0.1813558862,0.1813558862
0,4,52,11,20,7,0.986111111,6.852659957,6.7937970052,0.0588629518,6.651233391,6.7542776874,-0.103044296,6.7908376106,6.7851431229,0.1448222642,0.1240512378,-0.08354506,-0.041446613,,0.3286953013,14615,0.05,5.881954427,7.1705230465,,6.5262387367,0.1249946543,0.1249946543
0,4,52,11,20,7,0.989583333,6.75051412,6.7968328551,-0.046318735,6.717299401,6.7562001397,-0.038900739,6.7937970052,6.7879534028,0.1373585904,0.1152558461,0.082299779,-0.048419453,,0.3286431693,14615,0.05,5.8828806859,7.1712449349,,6.5270628104,0.1902365906,0.1902365906
0,4,52,11,20,7,0.993055556,6.747412034,6.7999464395,-0.052534406,6.687807929,6.7139145287,-0.0261066,6.7968328551,6.7908376106,0.0588629518,0.1448222642,0.1771220724,-0.08354506,,0.3256761895,14615,0.05,5.8796390231,7.1563719619,,6.5180054925,0.1698024365,0.1698024365
0,4,52,11,20,7,0.996527778,6.729527063,6.803139045,-0.073611982,6.670077536,6.6802439667,-0.010166431,6.7999464395,6.7937970052,-0.046318735,0.1373585904,0.1240512378,0.082299779,,0.3248518945,14615,0.05,5.8711777151,7.1446792092,,6.5079284621,0.1621490739,0.1621490739
0,4,64,13,12,7,0,6.626486949,6.8636272538,-0.237140305,6.250343196,6.3404838621,-0.090140666,6.9025707232,6.8917482744,-0.02060893,-0.00376497,0.0503843358,0.0384988174,,0.3464889919,14615,0.05,5.7457300824,7.1040544645,,6.4248922735,-0.174549077,0.1745490775
